Timestamp;Open;High;Low;Close;Volume
2025.06.06 09:55;1.14392;1.14416;1.14336;1.14345;401
2025.06.06 10:00;1.14346;1.1436;1.14248;1.14255;395
2025.06.06 10:05;1.14256;1.14317;1.14248;1.14316;273
2025.06.06 10:10;1.14314;1.14331;1.14269;1.14278;318
2025.06.06 10:15;1.14276;1.14285;1.14246;1.14259;229
2025.06.06 10:20;1.14258;1.14283;1.14252;1.1427;317
2025.06.06 10:25;1.14267;1.14277;1.14205;1.14221;272
2025.06.06 10:30;1.1422;1.14252;1.14208;1.14248;322
2025.06.06 10:35;1.14247;1.14279;1.14235;1.14263;293
2025.06.06 10:40;1.14263;1.14279;1.14246;1.14279;255
2025.06.06 10:45;1.14278;1.14284;1.14231;1.14244;326
2025.06.06 10:50;1.14246;1.14289;1.14243;1.14275;280
2025.06.06 10:55;1.14273;1.14274;1.14226;1.14262;319
2025.06.06 11:00;1.14263;1.14263;1.14216;1.14225;322
2025.06.06 11:05;1.14224;1.14246;1.14209;1.14217;341
2025.06.06 11:10;1.14216;1.14234;1.14204;1.14222;216
2025.06.06 11:15;1.14221;1.14249;1.14215;1.14231;246
2025.06.06 11:20;1.14233;1.14242;1.14204;1.14236;218
2025.06.06 11:25;1.14237;1.14284;1.14223;1.14245;265
2025.06.06 11:30;1.14244;1.14265;1.14222;1.14228;268
2025.06.06 11:35;1.14229;1.1426;1.14223;1.14243;230
2025.06.06 11:40;1.1424;1.14258;1.14218;1.14235;295
2025.06.06 11:45;1.14231;1.14231;1.14108;1.1416;372
2025.06.06 11:50;1.14157;1.14174;1.14143;1.14153;230
2025.06.06 11:55;1.14152;1.14152;1.14135;1.14138;205
2025.06.06 12:00;1.14138;1.14145;1.14102;1.14116;288
2025.06.06 12:05;1.14115;1.14134;1.14107;1.14111;217
2025.06.06 12:10;1.14108;1.14125;1.14103;1.14112;307
2025.06.06 12:15;1.14112;1.14138;1.14102;1.14114;251
2025.06.06 12:20;1.14115;1.14132;1.14109;1.14117;214
2025.06.06 12:25;1.14115;1.14136;1.14111;1.14136;183
2025.06.06 12:30;1.14137;1.14157;1.14132;1.1414;172
2025.06.06 12:35;1.14135;1.14167;1.14135;1.14154;153
2025.06.06 12:40;1.1415;1.14202;1.14135;1.14194;299
2025.06.06 12:45;1.14193;1.14206;1.14155;1.1419;257
2025.06.06 12:50;1.14189;1.14202;1.14184;1.14194;226
2025.06.06 12:55;1.14195;1.14197;1.14176;1.14188;178
2025.06.06 13:00;1.14189;1.14199;1.14175;1.14176;252
2025.06.06 13:05;1.14175;1.14196;1.14168;1.14175;184
2025.06.06 13:10;1.14171;1.14201;1.14169;1.14196;182
2025.06.06 13:15;1.14191;1.14194;1.14165;1.14176;172
2025.06.06 13:20;1.1417;1.14189;1.14165;1.14187;217
2025.06.06 13:25;1.14188;1.14213;1.14188;1.14192;238
2025.06.06 13:30;1.14192;1.14225;1.14185;1.14208;204
2025.06.06 13:35;1.14209;1.1423;1.14198;1.14213;154
2025.06.06 13:40;1.14212;1.1422;1.14188;1.14204;184
2025.06.06 13:45;1.14205;1.14237;1.14199;1.1423;181
2025.06.06 13:50;1.14227;1.14236;1.14213;1.14217;157
2025.06.06 13:55;1.14218;1.14235;1.14207;1.1422;237
2025.06.06 14:00;1.1422;1.14239;1.14195;1.1421;256
2025.06.06 14:05;1.14211;1.14214;1.14183;1.14206;187
2025.06.06 14:10;1.14202;1.14208;1.14187;1.14194;179
2025.06.06 14:15;1.14195;1.14226;1.14191;1.14211;148
2025.06.06 14:20;1.14211;1.14227;1.14195;1.14221;146
2025.06.06 14:25;1.14216;1.14216;1.14193;1.14198;169
2025.06.06 14:30;1.14197;1.14276;1.14196;1.14273;285
2025.06.06 14:35;1.14272;1.14281;1.14242;1.14246;231
2025.06.06 14:40;1.14248;1.14261;1.14228;1.14255;224
2025.06.06 14:45;1.14254;1.14264;1.14224;1.14236;197
2025.06.06 14:50;1.14235;1.14235;1.14166;1.14172;311
2025.06.06 14:55;1.14175;1.14203;1.14162;1.1417;344
2025.06.06 15:00;1.14167;1.14189;1.14145;1.14155;363
2025.06.06 15:05;1.14156;1.14157;1.14098;1.14099;203
2025.06.06 15:10;1.14098;1.141;1.14019;1.14054;344
2025.06.06 15:15;1.14055;1.14113;1.14052;1.14106;364
2025.06.06 15:20;1.14107;1.1416;1.14097;1.14123;358
2025.06.06 15:25;1.14122;1.14125;1.14058;1.14058;384
2025.06.06 15:30;1.1406;1.14305;1.1383;1.14086;1623
2025.06.06 15:35;1.14091;1.14129;1.13893;1.13913;1327
2025.06.06 15:40;1.13908;1.1399;1.1389;1.13989;1153
2025.06.06 15:45;1.13984;1.14084;1.1398;1.14039;1031
2025.06.06 15:50;1.14037;1.14094;1.13976;1.1404;849
2025.06.06 15:55;1.14039;1.1404;1.13952;1.13954;789
2025.06.06 16:00;1.13955;1.14017;1.13904;1.13921;862
2025.06.06 16:05;1.13922;1.13939;1.13852;1.13917;851
2025.06.06 16:10;1.13916;1.13988;1.1389;1.13935;625
2025.06.06 16:15;1.13929;1.13971;1.1385;1.13864;561
2025.06.06 16:20;1.13862;1.13869;1.13733;1.13758;709
2025.06.06 16:25;1.13754;1.13782;1.13708;1.13769;525
2025.06.06 16:30;1.13773;1.13867;1.1375;1.13867;796
2025.06.06 16:35;1.13867;1.13892;1.13841;1.13852;674
2025.06.06 16:40;1.13846;1.13935;1.13824;1.13874;718
2025.06.06 16:45;1.13873;1.13883;1.13828;1.13876;487
2025.06.06 16:50;1.13875;1.14015;1.13875;1.13975;673
2025.06.06 16:55;1.13973;1.13974;1.13891;1.13898;756
2025.06.06 17:00;1.13896;1.13995;1.13889;1.13986;870
2025.06.06 17:05;1.13984;1.14033;1.13965;1.13981;582
2025.06.06 17:10;1.1398;1.14049;1.13969;1.14039;715
2025.06.06 17:15;1.14038;1.1409;1.14017;1.14037;620
2025.06.06 17:20;1.14032;1.141;1.14018;1.14081;601
2025.06.06 17:25;1.14079;1.14155;1.1405;1.14126;597
2025.06.06 17:30;1.14129;1.14147;1.14045;1.14064;578
2025.06.06 17:35;1.14059;1.14063;1.14015;1.14024;397
2025.06.06 17:40;1.14019;1.14024;1.13968;1.13988;416
2025.06.06 17:45;1.13986;1.13986;1.13836;1.13871;546
2025.06.06 17:50;1.1387;1.13915;1.13843;1.1385;437
2025.06.06 17:55;1.13849;1.13896;1.13801;1.13887;630
2025.06.06 18:00;1.13885;1.13898;1.13843;1.1387;493
2025.06.06 18:05;1.13869;1.13902;1.13803;1.1381;647
2025.06.06 18:10;1.13811;1.13849;1.13809;1.13846;469
2025.06.06 18:15;1.13849;1.13889;1.13809;1.13837;541
2025.06.06 18:20;1.13836;1.1388;1.1383;1.13869;583
2025.06.06 18:25;1.13869;1.13932;1.13843;1.13922;408
2025.06.06 18:30;1.13921;1.13946;1.13902;1.13939;401
2025.06.06 18:35;1.13936;1.13998;1.13932;1.13994;450
2025.06.06 18:40;1.1399;1.14014;1.13945;1.1401;404
2025.06.06 18:45;1.14011;1.14016;1.13966;1.13976;314
2025.06.06 18:50;1.13978;1.13999;1.13959;1.13989;260
2025.06.06 18:55;1.13989;1.14001;1.13947;1.13957;307
2025.06.06 19:00;1.13956;1.14008;1.13948;1.13984;238
2025.06.06 19:05;1.13985;1.13985;1.1394;1.13962;302
2025.06.06 19:10;1.13961;1.13983;1.13937;1.13943;214
2025.06.06 19:15;1.13944;1.13981;1.13944;1.13969;265
2025.06.06 19:20;1.13968;1.13992;1.13935;1.13958;197
2025.06.06 19:25;1.13959;1.13988;1.13943;1.13943;200
2025.06.06 19:30;1.13944;1.1397;1.13929;1.13955;251
2025.06.06 19:35;1.13956;1.13962;1.13891;1.13918;219
2025.06.06 19:40;1.13919;1.13975;1.13918;1.13971;245
2025.06.06 19:45;1.1397;1.13976;1.13937;1.13956;205
2025.06.06 19:50;1.13955;1.13956;1.13877;1.13888;283
2025.06.06 19:55;1.13889;1.13893;1.13852;1.13863;263
2025.06.06 20:00;1.13864;1.13912;1.13838;1.13893;257
2025.06.06 20:05;1.13889;1.139;1.13859;1.13896;191
2025.06.06 20:10;1.13899;1.13941;1.13897;1.13941;204
2025.06.06 20:15;1.13942;1.13957;1.1393;1.1395;162
2025.06.06 20:20;1.13948;1.13971;1.13929;1.13938;121
2025.06.06 20:25;1.13939;1.13948;1.13909;1.13926;141
2025.06.06 20:30;1.13928;1.13943;1.13909;1.13912;167
2025.06.06 20:35;1.13913;1.13913;1.13856;1.13869;183
2025.06.06 20:40;1.13868;1.13886;1.13849;1.13877;156
2025.06.06 20:45;1.13876;1.13929;1.13876;1.1392;166
2025.06.06 20:50;1.13922;1.13925;1.1391;1.13916;111
2025.06.06 20:55;1.13919;1.13954;1.1391;1.13924;221
2025.06.06 21:00;1.13923;1.13944;1.13919;1.13935;244
2025.06.06 21:05;1.13929;1.13979;1.1392;1.13975;146
2025.06.06 21:10;1.13976;1.13976;1.13935;1.13942;170
2025.06.06 21:15;1.13941;1.13966;1.13936;1.13948;156
2025.06.06 21:20;1.13949;1.13978;1.13949;1.13975;140
2025.06.06 21:25;1.13976;1.13981;1.13964;1.13968;160
2025.06.06 21:30;1.13953;1.13979;1.13929;1.13976;285
2025.06.06 21:35;1.13977;1.13986;1.13958;1.13977;156
2025.06.06 21:40;1.13976;1.13981;1.13942;1.13958;194
2025.06.06 21:45;1.13959;1.13961;1.1394;1.13953;171
2025.06.06 21:50;1.13952;1.13973;1.13948;1.13953;158
2025.06.06 21:55;1.13954;1.13965;1.13943;1.13964;174
2025.06.06 22:00;1.13965;1.13989;1.13959;1.13971;138
2025.06.06 22:05;1.1397;1.13998;1.13966;1.13996;82
2025.06.06 22:10;1.13995;1.14011;1.13985;1.13993;153
2025.06.06 22:15;1.13994;1.14004;1.13986;1.13993;123
2025.06.06 22:20;1.13994;1.14009;1.13992;1.13996;88
2025.06.06 22:25;1.13996;1.13999;1.13972;1.13979;146
2025.06.06 22:30;1.13982;1.13997;1.13967;1.13985;141
2025.06.06 22:35;1.13984;1.13996;1.13981;1.1399;100
2025.06.06 22:40;1.13991;1.13994;1.13982;1.13988;80
2025.06.06 22:45;1.13989;1.13996;1.13965;1.13967;95
2025.06.06 22:50;1.13968;1.13972;1.13939;1.13942;124
2025.06.06 22:55;1.13941;1.13971;1.13918;1.13954;179
2025.06.06 23:00;1.13956;1.13958;1.13936;1.13953;90
2025.06.06 23:05;1.13951;1.13952;1.13942;1.13943;52
2025.06.06 23:10;1.13944;1.13955;1.13941;1.13948;62
2025.06.06 23:15;1.1395;1.13965;1.13945;1.13945;45
2025.06.06 23:20;1.13946;1.13958;1.13946;1.13953;70
2025.06.06 23:25;1.13955;1.13964;1.13944;1.13945;55
2025.06.06 23:30;1.13946;1.13955;1.13941;1.13943;61
2025.06.06 23:35;1.13941;1.13942;1.13922;1.13922;32
2025.06.06 23:40;1.13923;1.13929;1.13914;1.13919;89
2025.06.06 23:45;1.1392;1.13931;1.13918;1.13919;55
2025.06.06 23:50;1.13919;1.13922;1.13896;1.13912;111
2025.06.06 23:55;1.13914;1.1393;1.13893;1.13913;131
2025.06.09 00:05;1.13939;1.13939;1.13927;1.13932;69
2025.06.09 00:10;1.13929;1.13934;1.13921;1.13921;41
2025.06.09 00:15;1.1392;1.13922;1.13916;1.13917;42
2025.06.09 00:20;1.13915;1.13918;1.1391;1.13916;35
2025.06.09 00:25;1.13915;1.13924;1.13915;1.1392;32
2025.06.09 00:30;1.1389;1.13891;1.13885;1.13887;40
2025.06.09 00:35;1.13887;1.13922;1.13885;1.13908;66
2025.06.09 00:40;1.1391;1.13917;1.13907;1.1391;74
2025.06.09 00:45;1.13911;1.13911;1.1391;1.1391;24
2025.06.09 00:50;1.1391;1.1391;1.13904;1.13908;39
2025.06.09 00:55;1.13904;1.13913;1.13904;1.13913;23
2025.06.09 01:00;1.13914;1.13969;1.13914;1.13963;195
2025.06.09 01:05;1.13962;1.14009;1.13958;1.14009;133
2025.06.09 01:10;1.14009;1.14026;1.14006;1.14015;137
2025.06.09 01:15;1.14014;1.14034;1.14014;1.14023;104
2025.06.09 01:20;1.14024;1.1404;1.14016;1.14039;102
2025.06.09 01:25;1.14038;1.1404;1.14023;1.14029;76
2025.06.09 01:30;1.1403;1.14041;1.14029;1.14038;75
2025.06.09 01:35;1.14036;1.14038;1.14031;1.14037;64
2025.06.09 01:40;1.14038;1.1404;1.14025;1.14028;88
2025.06.09 01:45;1.14028;1.14041;1.14021;1.14026;65
2025.06.09 01:50;1.14025;1.14033;1.14023;1.14032;60
2025.06.09 01:55;1.14031;1.14062;1.14031;1.14058;67
2025.06.09 02:00;1.14062;1.14083;1.14059;1.14082;143
2025.06.09 02:05;1.14083;1.14088;1.14059;1.1406;100
2025.06.09 02:10;1.14061;1.14093;1.14061;1.14082;94
2025.06.09 02:15;1.14078;1.14087;1.14075;1.14082;105
2025.06.09 02:20;1.14083;1.14105;1.14074;1.14101;137
2025.06.09 02:25;1.14098;1.14099;1.14084;1.14094;97
2025.06.09 02:30;1.14095;1.14097;1.14078;1.14085;113
2025.06.09 02:35;1.14083;1.14083;1.14058;1.14059;88
2025.06.09 02:40;1.14058;1.14064;1.14036;1.14038;123
2025.06.09 02:45;1.14036;1.14052;1.14027;1.14047;94
2025.06.09 02:50;1.14046;1.14079;1.14046;1.14071;97
2025.06.09 02:55;1.14069;1.14078;1.14053;1.14058;111
2025.06.09 03:00;1.14057;1.14083;1.14057;1.14075;218
2025.06.09 03:05;1.14073;1.14077;1.14032;1.14033;145
2025.06.09 03:10;1.14032;1.14032;1.14004;1.14005;159
2025.06.09 03:15;1.14001;1.14002;1.13967;1.13982;174
2025.06.09 03:20;1.13979;1.13979;1.13955;1.13975;207
2025.06.09 03:25;1.13976;1.13987;1.1396;1.13979;185
2025.06.09 03:30;1.13981;1.14002;1.13977;1.14001;197
2025.06.09 03:35;1.14002;1.14016;1.13986;1.13992;182
2025.06.09 03:40;1.13992;1.13997;1.13965;1.13976;223
2025.06.09 03:45;1.13977;1.13984;1.13959;1.13965;214
2025.06.09 03:50;1.13963;1.13971;1.13942;1.13964;217
2025.06.09 03:55;1.13966;1.13969;1.13919;1.13931;274
2025.06.09 04:00;1.13933;1.13988;1.13931;1.13988;243
2025.06.09 04:05;1.13986;1.13999;1.13981;1.13993;178
2025.06.09 04:10;1.13994;1.14029;1.13994;1.14015;226
2025.06.09 04:15;1.14016;1.14041;1.14004;1.14033;211
2025.06.09 04:20;1.14032;1.14094;1.1403;1.14086;213
2025.06.09 04:25;1.14085;1.14087;1.1406;1.14064;190
2025.06.09 04:30;1.14062;1.14072;1.14035;1.14072;236
2025.06.09 04:35;1.14071;1.14113;1.14047;1.14051;281
2025.06.09 04:40;1.14055;1.14103;1.14051;1.14102;218
2025.06.09 04:45;1.14107;1.14141;1.14104;1.14139;241
2025.06.09 04:50;1.1414;1.14157;1.14123;1.14142;193
2025.06.09 04:55;1.14141;1.14164;1.14136;1.14138;284
2025.06.09 05:00;1.14137;1.14188;1.14135;1.14177;309
2025.06.09 05:05;1.14178;1.1424;1.14164;1.14239;265
2025.06.09 05:10;1.14238;1.14241;1.14208;1.14216;275
2025.06.09 05:15;1.14215;1.14215;1.14191;1.14203;243
2025.06.09 05:20;1.14204;1.14236;1.14203;1.14231;185
2025.06.09 05:25;1.1423;1.14244;1.14206;1.14231;216
2025.06.09 05:30;1.14231;1.14244;1.14226;1.14231;194
2025.06.09 05:35;1.14232;1.14232;1.1419;1.14202;215
2025.06.09 05:40;1.14202;1.14216;1.14189;1.14194;182
2025.06.09 05:45;1.14195;1.14208;1.14179;1.1419;198
2025.06.09 05:50;1.14189;1.14197;1.14175;1.14193;179
2025.06.09 05:55;1.14194;1.14203;1.14161;1.14163;200
2025.06.09 06:00;1.14164;1.14178;1.14156;1.14176;258
2025.06.09 06:05;1.14173;1.1418;1.14165;1.14175;162
2025.06.09 06:10;1.14176;1.14198;1.14168;1.14198;159
2025.06.09 06:15;1.14198;1.14203;1.14179;1.14183;136
2025.06.09 06:20;1.14184;1.14189;1.14162;1.14162;188
2025.06.09 06:25;1.14161;1.14161;1.14132;1.14132;201
2025.06.09 06:30;1.14131;1.14142;1.14129;1.14141;155
2025.06.09 06:35;1.1414;1.14141;1.14122;1.14128;125
2025.06.09 06:40;1.14129;1.14137;1.14111;1.14134;111
2025.06.09 06:45;1.14135;1.14141;1.14134;1.14141;87
2025.06.09 06:50;1.14145;1.1416;1.1413;1.14132;145
2025.06.09 06:55;1.14131;1.14138;1.14112;1.14113;124
2025.06.09 07:00;1.14112;1.14139;1.14103;1.14133;124
2025.06.09 07:05;1.14135;1.14147;1.14125;1.14128;168
2025.06.09 07:10;1.14127;1.14138;1.14108;1.14135;136
2025.06.09 07:15;1.14134;1.1416;1.14132;1.14151;98
2025.06.09 07:20;1.14152;1.1416;1.14148;1.14149;130
2025.06.09 07:25;1.1415;1.14152;1.1413;1.14135;173
2025.06.09 07:30;1.14134;1.14136;1.14125;1.14131;166
2025.06.09 07:35;1.14135;1.14158;1.14135;1.14155;132
2025.06.09 07:40;1.14156;1.1416;1.14151;1.14156;151
2025.06.09 07:45;1.14155;1.14166;1.14135;1.14156;139
2025.06.09 07:50;1.14157;1.14178;1.14157;1.14175;173
2025.06.09 07:55;1.14177;1.14183;1.14162;1.14177;152
2025.06.09 08:00;1.14181;1.1419;1.14178;1.14188;146
2025.06.09 08:05;1.14186;1.14189;1.14181;1.14183;104
2025.06.09 08:10;1.14184;1.14188;1.1417;1.14175;99
2025.06.09 08:15;1.14176;1.1419;1.14174;1.14185;121
2025.06.09 08:20;1.14186;1.14186;1.14149;1.14167;131
2025.06.09 08:25;1.14166;1.14172;1.14152;1.14166;147
2025.06.09 08:30;1.14168;1.14178;1.14131;1.14131;193
2025.06.09 08:35;1.14129;1.14135;1.14113;1.14135;205
2025.06.09 08:40;1.14137;1.14168;1.14132;1.14165;174
2025.06.09 08:45;1.14167;1.14201;1.14155;1.14199;194
2025.06.09 08:50;1.14198;1.14213;1.14169;1.14191;253
2025.06.09 08:55;1.14192;1.14236;1.14192;1.14212;277
2025.06.09 09:00;1.14215;1.14215;1.1418;1.14193;255
2025.06.09 09:05;1.14194;1.14198;1.14171;1.14189;204
2025.06.09 09:10;1.1419;1.1423;1.14187;1.14226;231
2025.06.09 09:15;1.14225;1.14238;1.14202;1.14212;210
2025.06.09 09:20;1.14211;1.14236;1.14201;1.14232;218
2025.06.09 09:25;1.14231;1.14237;1.14196;1.14207;237
2025.06.09 09:30;1.14206;1.14218;1.14185;1.1419;217
2025.06.09 09:35;1.14191;1.14211;1.14188;1.14209;186
2025.06.09 09:40;1.14208;1.14232;1.14202;1.1422;192
2025.06.09 09:45;1.14218;1.14268;1.14218;1.14266;254
2025.06.09 09:50;1.14268;1.14289;1.14252;1.14269;243
2025.06.09 09:55;1.1427;1.14279;1.14258;1.14265;171
2025.06.09 10:00;1.14266;1.14267;1.14211;1.14213;321
2025.06.09 10:05;1.14214;1.14233;1.14206;1.14217;165
2025.06.09 10:10;1.14218;1.14253;1.14203;1.14208;261
2025.06.09 10:15;1.14207;1.14226;1.14192;1.14223;255
2025.06.09 10:20;1.14222;1.14277;1.14217;1.14261;247
2025.06.09 10:25;1.14262;1.14262;1.14234;1.14243;185
2025.06.09 10:30;1.14242;1.14262;1.14214;1.14247;254
2025.06.09 10:35;1.14246;1.14267;1.1423;1.14261;189
2025.06.09 10:40;1.14262;1.14278;1.14236;1.14264;242
2025.06.09 10:45;1.14265;1.14272;1.14216;1.14225;257
2025.06.09 10:50;1.14224;1.14227;1.14188;1.1421;224
2025.06.09 10:55;1.14211;1.14223;1.14187;1.14222;218
2025.06.09 11:00;1.14225;1.14227;1.14177;1.14197;337
2025.06.09 11:05;1.14198;1.14246;1.14197;1.1423;222
2025.06.09 11:10;1.14231;1.14234;1.14211;1.14229;226
2025.06.09 11:15;1.14227;1.14227;1.14197;1.14203;224
2025.06.09 11:20;1.14198;1.14236;1.14198;1.14221;263
2025.06.09 11:25;1.1422;1.14274;1.14206;1.14271;247
2025.06.09 11:30;1.1427;1.14281;1.14251;1.14276;297
2025.06.09 11:35;1.14273;1.1433;1.1427;1.14322;282
2025.06.09 11:40;1.14322;1.14353;1.14307;1.14329;291
2025.06.09 11:45;1.14332;1.1435;1.14315;1.14339;239
2025.06.09 11:50;1.14337;1.14348;1.14298;1.14306;240
2025.06.09 11:55;1.14305;1.14305;1.14265;1.14276;237
2025.06.09 12:00;1.14275;1.1434;1.14265;1.1434;247
2025.06.09 12:05;1.14339;1.14346;1.14325;1.14337;194
2025.06.09 12:10;1.14338;1.14375;1.14326;1.14372;232
2025.06.09 12:15;1.1437;1.14377;1.14354;1.14367;203
2025.06.09 12:20;1.14368;1.14384;1.14341;1.14354;204
2025.06.09 12:25;1.14357;1.14377;1.14326;1.1434;200
2025.06.09 12:30;1.14341;1.14346;1.14326;1.14335;205
2025.06.09 12:35;1.14334;1.14348;1.14319;1.14337;180
2025.06.09 12:40;1.14334;1.14362;1.1433;1.14348;180
2025.06.09 12:45;1.14345;1.14349;1.14305;1.14307;138
2025.06.09 12:50;1.14304;1.14324;1.14291;1.14317;187
2025.06.09 12:55;1.14318;1.14321;1.1425;1.14252;275
2025.06.09 13:00;1.14253;1.14261;1.14235;1.1425;293
2025.06.09 13:05;1.14251;1.14267;1.14245;1.14255;182
2025.06.09 13:10;1.14254;1.14282;1.14252;1.14271;183
2025.06.09 13:15;1.14272;1.14276;1.14242;1.1426;168
2025.06.09 13:20;1.14261;1.14262;1.14217;1.1422;160
2025.06.09 13:25;1.14221;1.14243;1.14216;1.14236;149
2025.06.09 13:30;1.14237;1.14249;1.14219;1.14231;168
2025.06.09 13:35;1.14232;1.14233;1.14179;1.14201;202
2025.06.09 13:40;1.14202;1.14206;1.14165;1.14173;164
2025.06.09 13:45;1.14174;1.14192;1.14169;1.14181;215
2025.06.09 13:50;1.14187;1.14197;1.14152;1.14163;175
2025.06.09 13:55;1.14162;1.142;1.14159;1.14187;177
2025.06.09 14:00;1.14186;1.14208;1.14165;1.14206;184
2025.06.09 14:05;1.14207;1.14222;1.14197;1.14217;171
2025.06.09 14:10;1.14216;1.14223;1.14178;1.14217;186
2025.06.09 14:15;1.14216;1.14222;1.14172;1.14182;246
2025.06.09 14:20;1.14181;1.14197;1.14156;1.14165;276
2025.06.09 14:25;1.14164;1.14171;1.14144;1.1415;247
2025.06.09 14:30;1.14151;1.14175;1.14049;1.14095;350
2025.06.09 14:35;1.14096;1.14126;1.14076;1.1412;239
2025.06.09 14:40;1.14115;1.14134;1.14077;1.14098;263
2025.06.09 14:45;1.14101;1.14134;1.14092;1.14104;209
2025.06.09 14:50;1.14103;1.14152;1.14095;1.14151;262
2025.06.09 14:55;1.14153;1.14178;1.14141;1.14168;300
2025.06.09 15:00;1.14167;1.14173;1.14115;1.14116;321
2025.06.09 15:05;1.14115;1.14118;1.14079;1.14095;366
2025.06.09 15:10;1.14096;1.14096;1.14061;1.14077;223
2025.06.09 15:15;1.14078;1.14107;1.14076;1.14094;235
2025.06.09 15:20;1.14092;1.14092;1.14058;1.14063;243
2025.06.09 15:25;1.14062;1.14096;1.14047;1.1408;255
2025.06.09 15:30;1.14077;1.14095;1.14062;1.1409;285
2025.06.09 15:35;1.14087;1.14106;1.14074;1.14077;216
2025.06.09 15:40;1.14076;1.14102;1.14046;1.14056;237
2025.06.09 15:45;1.14055;1.14055;1.14004;1.14005;279
2025.06.09 15:50;1.14006;1.14008;1.13937;1.13962;330
2025.06.09 15:55;1.13961;1.14019;1.13959;1.13989;274
2025.06.09 16:00;1.1399;1.14024;1.13989;1.14011;227
2025.06.09 16:05;1.14012;1.14017;1.13906;1.13936;359
2025.06.09 16:10;1.13936;1.1395;1.13912;1.13943;254
2025.06.09 16:15;1.1394;1.13951;1.13907;1.13951;274
2025.06.09 16:20;1.13951;1.13962;1.13858;1.13865;327
2025.06.09 16:25;1.13866;1.13962;1.13863;1.13946;290
2025.06.09 16:30;1.13947;1.13994;1.13945;1.13986;345
2025.06.09 16:35;1.13983;1.14001;1.13949;1.1395;405
2025.06.09 16:40;1.13949;1.13995;1.13949;1.13961;357
2025.06.09 16:45;1.13962;1.13989;1.13945;1.13973;322
2025.06.09 16:50;1.13974;1.14037;1.13965;1.14007;380
2025.06.09 16:55;1.14001;1.14015;1.13979;1.1401;384
2025.06.09 17:00;1.14008;1.14034;1.14006;1.14018;393
2025.06.09 17:05;1.14018;1.14036;1.1401;1.14033;297
2025.06.09 17:10;1.14036;1.14068;1.14014;1.14062;320
2025.06.09 17:15;1.14059;1.14078;1.14046;1.14052;294
2025.06.09 17:20;1.14053;1.14064;1.14018;1.14022;319
2025.06.09 17:25;1.14023;1.14034;1.14009;1.14033;272
2025.06.09 17:30;1.14032;1.14045;1.13932;1.13965;427
2025.06.09 17:35;1.13969;1.13995;1.13928;1.13986;395
2025.06.09 17:40;1.13987;1.14028;1.13964;1.14027;330
2025.06.09 17:45;1.14028;1.14058;1.14017;1.14047;336
2025.06.09 17:50;1.14044;1.14061;1.14035;1.14056;320
2025.06.09 17:55;1.14057;1.14082;1.14053;1.14071;353
2025.06.09 18:00;1.14072;1.14131;1.14068;1.14126;399
2025.06.09 18:05;1.14128;1.14139;1.14112;1.14126;276
2025.06.09 18:10;1.14128;1.14147;1.14115;1.14146;274
2025.06.09 18:15;1.14148;1.14168;1.14145;1.14167;222
2025.06.09 18:20;1.14169;1.14182;1.1416;1.14165;236
2025.06.09 18:25;1.14166;1.14182;1.14153;1.14181;229
2025.06.09 18:30;1.14181;1.14196;1.14169;1.14187;250
2025.06.09 18:35;1.14188;1.14213;1.14176;1.14203;214
2025.06.09 18:40;1.14204;1.14229;1.14197;1.14199;195
2025.06.09 18:45;1.142;1.14236;1.14189;1.1423;222
2025.06.09 18:50;1.14227;1.14232;1.14209;1.14231;185
2025.06.09 18:55;1.14229;1.14247;1.14217;1.14234;235
2025.06.09 19:00;1.14235;1.14237;1.14185;1.14189;186
2025.06.09 19:05;1.1419;1.14196;1.14175;1.14187;169
2025.06.09 19:10;1.14188;1.14188;1.14147;1.1415;192
2025.06.09 19:15;1.14151;1.14166;1.14145;1.14165;84
2025.06.09 19:20;1.14166;1.14197;1.14149;1.14197;119
2025.06.09 19:25;1.14199;1.14217;1.14195;1.14216;129
2025.06.09 19:30;1.14217;1.1422;1.14186;1.14213;156
2025.06.09 19:35;1.14212;1.14222;1.14205;1.14215;110
2025.06.09 19:40;1.14216;1.14229;1.14205;1.14206;94
2025.06.09 19:45;1.14207;1.14239;1.14206;1.14237;112
2025.06.09 19:50;1.14236;1.14248;1.14211;1.14211;109
2025.06.09 19:55;1.1421;1.14241;1.14208;1.14239;132
2025.06.09 20:00;1.1424;1.14242;1.1419;1.14194;157
2025.06.09 20:05;1.14195;1.14217;1.14194;1.14205;102
2025.06.09 20:10;1.14204;1.14224;1.14187;1.14214;93
2025.06.09 20:15;1.14215;1.14236;1.14215;1.14219;106
2025.06.09 20:20;1.1422;1.14247;1.14219;1.1424;83
2025.06.09 20:25;1.14238;1.14245;1.14229;1.14232;129
2025.06.09 20:30;1.14233;1.1424;1.14208;1.14209;102
2025.06.09 20:35;1.1421;1.14238;1.14194;1.1422;153
2025.06.09 20:40;1.14221;1.14243;1.14221;1.1424;102
2025.06.09 20:45;1.14239;1.14254;1.14233;1.14248;76
2025.06.09 20:50;1.14249;1.14252;1.14217;1.14224;99
2025.06.09 20:55;1.14225;1.14231;1.14206;1.14212;113
2025.06.09 21:00;1.14211;1.14212;1.14185;1.14211;121
2025.06.09 21:05;1.14216;1.14226;1.14198;1.14226;93
2025.06.09 21:10;1.14225;1.14237;1.14219;1.14228;120
